date,equity,daily_pnl,daily_ret,cum_ret
2026-05-15 00:00:00+00:00,10025.893535293235,25.89353529323489,0.002589353529323546,0.002589353529323546
2026-05-16 00:00:00+00:00,10033.460791931586,7.567256638350955,0.0007547712941209372,0.0033460791931585465
2026-05-17 00:00:00+00:00,10051.551192396997,18.09040046541122,0.0018030070421921618,0.00515511923969969
2026-05-18 00:00:00+00:00,10106.359098724297,54.80790632729986,0.005452681409885862,0.010635909872429794
2026-05-19 00:00:00+00:00,10181.449433430462,75.09033470616487,0.007430008569123903,0.018144943343046283
2026-05-20 00:00:00+00:00,10207.489102695428,26.039669264966506,0.002557560142612436,0.020748910269542842
2026-05-21 00:00:00+00:00,10234.701492250319,27.21238955489025,0.0026659239388955314,0.023470149225031767
2026-05-22 00:00:00+00:00,10233.983859133636,-0.7176331166829186,-7.011764018971522e-05,0.023398385913363517
2026-05-23 00:00:00+00:00,10237.519672188111,3.5358130544755113,0.0003454972279752777,0.02375196721881112
2026-05-24 00:00:00+00:00,10245.357112464555,7.8374402764438855,0.0007655604606784383,0.024535711246455483
2026-05-25 00:00:00+00:00,10231.327685007342,-14.029427457213387,-0.0013693448947860176,0.02313276850073409
2026-05-26 00:00:00+00:00,10154.588954917861,-76.73873008948067,-0.0075003687157758625,0.015458895491786029
2026-05-27 00:00:00+00:00,10320.901361815577,166.31240689771585,0.0163780540636429,0.03209013618155776
2026-05-28 00:00:00+00:00,10301.52525997675,-19.3761018388268,-0.0018773652764974003,0.030152525997674928
2026-05-29 00:00:00+00:00,10356.155774247442,54.63051427069149,0.005303148115642697,0.035615577424744194
2026-05-30 00:00:00+00:00,10354.407110309945,-1.7486639374965307,-0.00016885261052612677,0.03544071103099444
2026-05-31 00:00:00+00:00,10353.935603572663,-0.47150673728174297,-4.5536816570823646e-05,0.035393560357266374
2026-06-01 00:00:00+00:00,10421.469108684427,67.53350511176359,0.006522496150010992,0.04214691086844269
2026-06-02 00:00:00+00:00,10276.469945438817,-144.99916324560945,-0.013913505066649234,0.027646994543881753
2026-06-03 00:00:00+00:00,10353.557347837519,77.08740239870167,0.007501350445044297,0.03535573478375187
2026-06-04 00:00:00+00:00,10499.60641289963,146.04906506211046,0.014106172415475626,0.049960641289962915
2026-06-05 00:00:00+00:00,10761.318498431838,261.7120855322082,0.02492589486122765,0.07613184984318377
2026-06-06 00:00:00+00:00,10806.694379841225,45.37588140938715,0.004216572664027973,0.0806694379841224
2026-06-07 00:00:00+00:00,10855.138159921538,48.443780080313445,0.00448275655603636,0.0855138159921538
2026-06-08 00:00:00+00:00,10905.175398709347,50.03723878780875,0.0046095441670703785,0.0905175398709348
2026-06-09 00:00:00+00:00,11025.262785163803,120.08738645445555,0.011011962858356927,0.1025262785163803
2026-06-10 00:00:00+00:00,11103.550127611672,78.28734244786938,0.007100723490529148,0.11035501276116721
2026-06-11 00:00:00+00:00,11198.64979346956,95.09966585788789,0.008564798174000243,0.11986497934695595
2026-06-12 00:00:00+00:00,11259.963262465437,61.313468995876974,0.005475076917900612,0.12599632624654378
2026-06-13 00:00:00+00:00,11281.08356877853,21.120306313092442,0.0018756993980162395,0.12810835687785294
2026-06-14 00:00:00+00:00,11321.146746097926,40.063177319396345,0.0035513589696538617,0.13211467460979254
2026-06-15 00:00:00+00:00,11338.378361229969,17.23161513204286,0.0015220732950911309,0.13383783612299682
2026-06-16 00:00:00+00:00,11393.251482948406,54.87312171843769,0.004839591692059608,0.13932514829484055
