trade_id,timestamp,symbol,book,direction,side,price,qty,notional,fee,slippage,reason,realized_pnl,equity_after,cycle_id
58,2026-06-13 13:00:00+00:00,BTC_USDT,long,long,buy,64231.360702702696,0.0006000000000000001,38.53881642162162,0.0007707763284324324,0.0,grid_buy,0.0,2334.136943677908,1
59,2026-06-13 13:00:00+00:00,BTC_USDT,long,long,sell,64231.360702702696,0.0006000000000000001,38.53881642162162,0.0007707763284324324,0.0,grid_sell_tp,0.21211770475264974,2334.2124693232013,1
60,2026-06-13 16:00:00+00:00,BTC_USDT,long,long,funding,64300.0,0.0006000000000000001,38.580000000000005,0.0,0.0,funding,-0.0038580000000000008,2334.2086113232012,1
61,2026-06-13 16:00:00+00:00,BTC_USDT,short,short,funding,64300.0,0.0006000000000000001,38.580000000000005,0.0,0.0,funding,0.0038580000000000008,2334.2124693232013,0
62,2026-06-14 00:00:00+00:00,BTC_USDT,long,long,funding,64454.4,0.0006000000000000001,38.67264,0.0,0.0,funding,-0.0038672640000000005,2334.2086020592014,1
63,2026-06-14 00:00:00+00:00,BTC_USDT,short,short,funding,64454.4,0.0006000000000000001,38.67264,0.0,0.0,funding,0.0038672640000000005,2334.2124693232017,0
64,2026-06-14 08:00:00+00:00,BTC_USDT,long,long,funding,64428.4,0.0006000000000000001,38.65704,0.0,0.0,funding,-0.003865704,2334.2086036192013,1
65,2026-06-14 08:00:00+00:00,BTC_USDT,short,short,funding,64428.4,0.0006000000000000001,38.65704,0.0,0.0,funding,0.003865704,2334.2124693232013,0
66,2026-06-14 16:00:00+00:00,BTC_USDT,long,long,funding,64026.9,0.0006000000000000001,38.416140000000006,0.0,0.0,funding,-0.0038416140000000006,2334.208627709201,1
67,2026-06-14 16:00:00+00:00,BTC_USDT,short,short,funding,64026.9,0.0006000000000000001,38.416140000000006,0.0,0.0,funding,0.0038416140000000006,2334.2124693232017,0
68,2026-06-14 21:00:00+00:00,BTC_USDT,long,long,buy,64940.98897297297,0.0006000000000000001,38.964593383783786,0.0007792918676756758,0.0,grid_buy,0.0,2334.43033664755,1
69,2026-06-14 21:00:00+00:00,BTC_USDT,long,long,sell,64940.98897297297,0.0006000000000000001,38.964593383783786,0.0007792918676756758,0.0,grid_sell_tp,0.31855342975395196,2334.2109107394663,1
70,2026-06-14 23:00:00+00:00,BTC_USDT,long,long,buy,65650.61724324324,0.0006000000000000001,39.390370345945946,0.000787807406918919,0.0,grid_buy,0.0,2334.2657325861137,1
71,2026-06-14 23:00:00+00:00,BTC_USDT,long,long,sell,65650.61724324324,0.0006000000000000001,39.390370345945946,0.000787807406918919,0.0,grid_sell_tp,0.3717670344849683,2334.209335124652,1
72,2026-06-15 00:00:00+00:00,BTC_USDT,long,long,funding,65742.1,0.0006000000000000001,39.445260000000005,0.0,0.0,funding,-0.003944526,2334.2053905986522,1
73,2026-06-15 00:00:00+00:00,BTC_USDT,short,short,funding,65742.1,0.0006000000000000001,39.445260000000005,0.0,0.0,funding,0.003944526,2334.209335124652,0
74,2026-06-15 08:00:00+00:00,BTC_USDT,long,long,funding,65670.2,0.0006000000000000001,39.402120000000004,0.0,0.0,funding,-0.003940212,2334.205394912652,1
75,2026-06-15 08:00:00+00:00,BTC_USDT,short,short,funding,65670.2,0.0006000000000000001,39.402120000000004,0.0,0.0,funding,0.003940212,2334.209335124652,0
76,2026-06-15 11:00:00+00:00,BTC_USDT,long,long,buy,66360.24551351351,0.0006000000000000001,39.81614730810811,0.0007963229461621622,0.0,grid_buy,0.0,2334.1326114935982,1
77,2026-06-15 11:00:00+00:00,BTC_USDT,long,long,sell,66360.24551351351,0.0006000000000000001,39.81614730810811,0.0007963229461621622,0.0,grid_sell_tp,0.3983695790808658,2334.2077424787603,1
78,2026-06-15 15:00:00+00:00,BTC_USDT,long,long,buy,67069.87378378378,0.0005,33.534936891891896,0.000670698737837838,0.0,grid_buy,0.0,2334.3200848881306,1
79,2026-06-15 15:00:00+00:00,BTC_USDT,long,long,sell,67069.87378378378,0.0006000000000000001,40.241924270270275,0.0008048384854054055,0.0,grid_sell_tp,0.4491639965268805,2334.1836643199154,1
80,2026-06-15 16:00:00+00:00,BTC_USDT,long,long,funding,67286.6,0.0005,33.6433,0.0,0.0,funding,-0.0033643300000000004,2334.1812299899157,1
81,2026-06-15 16:00:00+00:00,BTC_USDT,short,short,funding,67286.6,0.0006000000000000001,40.37196000000001,0.0,0.0,funding,0.004037196000000001,2334.185267185915,0
82,2026-06-15 19:00:00+00:00,BTC_USDT,long,long,buy,66360.24551351351,0.0006000000000000001,39.81614730810811,0.0007963229461621622,0.0,grid_buy,0.0,2334.4040335548607,1
83,2026-06-16 00:00:00+00:00,BTC_USDT,long,long,funding,66326.4,0.0011,72.95904,0.0,0.0,funding,-0.007295904000000001,2334.252887650861,1
84,2026-06-16 00:00:00+00:00,BTC_USDT,short,short,funding,66326.4,0.0006000000000000001,39.79584,0.0,0.0,funding,0.003979584,2334.256867234861,0
85,2026-06-16 08:00:00+00:00,BTC_USDT,long,long,funding,66368.1,0.0011,73.00491000000001,0.0,0.0,funding,-0.007300491000000001,2334.270416743861,1
86,2026-06-16 08:00:00+00:00,BTC_USDT,short,short,funding,66368.1,0.0006000000000000001,39.82086000000001,0.0,0.0,funding,0.003982086000000001,2334.2743988298607,0
87,2026-06-16 14:00:00+00:00,BTC_USDT,short,short,sell,65650.61724324324,0.0006000000000000001,39.390370345945946,0.000787807406918919,0.0,grid_short,0.0,2333.9147413684,0
88,2026-06-16 16:00:00+00:00,BTC_USDT,long,long,funding,65865.1,0.0011,72.45161000000002,0.0,0.0,funding,-0.007245161000000002,2333.8861762074,1
89,2026-06-16 16:00:00+00:00,BTC_USDT,short,short,funding,65865.1,0.0012000000000000001,79.03812000000002,0.0,0.0,funding,0.007903812000000003,2333.8940800194,0
90,2026-06-17 00:00:00+00:00,BTC_USDT,long,long,funding,65671.8,0.0011,72.23898000000001,0.0,0.0,funding,-0.007223898000000001,2333.9061861213995,1
91,2026-06-17 00:00:00+00:00,BTC_USDT,short,short,funding,65671.8,0.0012000000000000001,78.80616,0.0,0.0,funding,0.007880616000000002,2333.9140667373995,0
92,2026-06-17 08:00:00+00:00,BTC_USDT,long,long,funding,65536.7,0.0011,72.09037000000001,0.0,0.0,funding,-0.0072090370000000015,2333.9203677003998,1
93,2026-06-17 08:00:00+00:00,BTC_USDT,short,short,funding,65536.7,0.0012000000000000001,78.64404,0.0,0.0,funding,0.007864404,2333.9282321043997,0
94,2026-06-17 08:00:00+00:00,BTC_USDT,short,short,sell,64940.98897297297,0.0006000000000000001,38.964593383783786,0.0007792918676756758,0.0,grid_short,0.0,2333.996466196316,0
95,2026-06-17 08:00:00+00:00,BTC_USDT,short,short,buy,64940.98897297297,0.0006000000000000001,38.964593383783786,0.0007792918676756758,0.0,grid_cover_tp,-0.43542660740822314,2333.9875935206646,0
96,2026-06-17 15:00:00+00:00,BTC_USDT,long,long,buy,65650.61724324324,0.0006000000000000001,39.390370345945946,0.000787807406918919,0.0,grid_buy,0.0,2333.9648353673115,1
97,2026-06-17 16:00:00+00:00,BTC_USDT,long,long,funding,65751.4,0.0017000000000000001,111.77738,0.0,0.0,funding,-0.011177738,2333.953707629312,1
98,2026-06-17 16:00:00+00:00,BTC_USDT,short,short,funding,65751.4,0.0012000000000000001,78.90168,0.0,0.0,funding,0.007890168,2333.9615977973117,0
99,2026-06-17 16:00:00+00:00,BTC_USDT,long,long,sell,66360.24551351351,0.0006000000000000001,39.81614730810811,0.0007963229461621622,0.0,grid_sell_tp,0.15659315571404975,2334.3151287824735,1
100,2026-06-17 19:00:00+00:00,BTC_USDT,short,short,sell,65650.61724324324,0.0006000000000000001,39.390370345945946,0.000787807406918919,0.0,grid_short,0.0,2335.2823713210123,0
101,2026-06-17 19:00:00+00:00,BTC_USDT,short,short,sell,64231.360702702696,0.0006000000000000001,38.53881642162162,0.0007707763284324324,0.0,grid_short,0.0,2335.241736966306,0
102,2026-06-17 19:00:00+00:00,BTC_USDT,short,short,buy,64231.360702702696,0.0006000000000000001,38.53881642162162,0.0007707763284324324,0.0,grid_cover_tp,0.20768252806346035,2335.280829768356,0
103,2026-06-17 20:00:00+00:00,BTC_USDT,short,short,buy,64940.98897297297,0.0006000000000000001,38.964593383783786,0.0007792918676756758,0.0,grid_cover_tp,-0.2181029496379472,2334.8803770927043,0
104,2026-06-18 00:00:00+00:00,BTC_USDT,long,long,funding,64506.2,0.0011,70.95682000000001,0.0,0.0,funding,-0.007095682000000001,2334.8662014107044,1
105,2026-06-18 00:00:00+00:00,BTC_USDT,short,short,funding,64506.2,0.0012000000000000001,77.40744000000001,0.0,0.0,funding,0.007740744000000001,2334.8739421547043,0
106,2026-06-18 08:00:00+00:00,BTC_USDT,long,long,funding,64508.1,0.0011,70.95891,0.0,0.0,funding,-0.007095891000000001,2334.8666562637045,1
107,2026-06-18 08:00:00+00:00,BTC_USDT,short,short,funding,64508.1,0.0012000000000000001,77.40972000000001,0.0,0.0,funding,0.007740972000000001,2334.8743972357042,0
108,2026-06-18 15:00:00+00:00,BTC_USDT,short,short,sell,63521.73243243243,0.0006000000000000001,38.11303945945946,0.0007622607891891892,0.0,grid_short,0.0,2335.7786944343748,0
109,2026-06-18 15:00:00+00:00,BTC_USDT,short,short,sell,62812.104162162155,0.0006000000000000001,37.6872624972973,0.000753745249945946,0.0,grid_short,0.0,2336.043383186422,0
110,2026-06-18 15:00:00+00:00,BTC_USDT,short,short,buy,63521.73243243243,0.0006000000000000001,38.11303945945946,0.0007622607891891892,0.0,grid_cover_tp,0.2099086319472939,2335.3514014661732,0
111,2026-06-18 16:00:00+00:00,BTC_USDT,long,long,funding,62362.7,0.0011,68.59897,0.0,0.0,funding,-0.006859896999999999,2335.349441569173,1
112,2026-06-18 16:00:00+00:00,BTC_USDT,short,short,funding,62362.7,0.0018000000000000002,112.25286,0.0,0.0,funding,0.011225286000000001,2335.360666855173,0
113,2026-06-18 16:00:00+00:00,BTC_USDT,short,short,buy,62812.104162162155,0.0006000000000000001,37.6872624972973,0.000753745249945946,0.0,grid_cover_tp,0.6356941096487014,2335.057680612626,0
114,2026-06-19 00:00:00+00:00,BTC_USDT,long,long,funding,62956.6,0.0011,69.25226,0.0,0.0,funding,-0.006925226000000001,2335.023955386626,1
115,2026-06-19 00:00:00+00:00,BTC_USDT,short,short,funding,62956.6,0.0012000000000000001,75.54792,0.0,0.0,funding,0.007554792000000001,2335.031510178626,0
116,2026-06-19 08:00:00+00:00,BTC_USDT,long,long,funding,62623.4,0.0011,68.88574000000001,0.0,0.0,funding,-0.0068885740000000015,2335.057941604626,1
117,2026-06-19 08:00:00+00:00,BTC_USDT,short,short,funding,62623.4,0.0012000000000000001,75.14808000000001,0.0,0.0,funding,0.007514808000000001,2335.065456412626,0
118,2026-06-19 16:00:00+00:00,BTC_USDT,long,long,funding,63213.8,0.0011,69.53518000000001,0.0,0.0,funding,-0.006953518000000001,2334.999462894626,1
119,2026-06-19 16:00:00+00:00,BTC_USDT,short,short,funding,63213.8,0.0012000000000000001,75.85656000000002,0.0,0.0,funding,0.007585656000000002,2335.0070485506258,0
120,2026-06-20 00:00:00+00:00,BTC_USDT,long,long,funding,63541.2,0.0011,69.89532,0.0,0.0,funding,-0.0069895320000000006,2334.967319018626,1
121,2026-06-20 00:00:00+00:00,BTC_USDT,short,short,funding,63541.2,0.0012000000000000001,76.24944,0.0,0.0,funding,0.007624944000000001,2334.9749439626257,0
122,2026-06-20 04:00:00+00:00,BTC_USDT,long,long,buy,63521.73243243243,0.0006000000000000001,38.11303945945946,0.0007622607891891892,0.0,grid_buy,0.0,2335.0064122423773,1
123,2026-06-20 08:00:00+00:00,BTC_USDT,long,long,funding,63655.5,0.0017000000000000001,108.21435000000001,0.0,0.0,funding,-0.010821435,2335.0321908073774,1
124,2026-06-20 08:00:00+00:00,BTC_USDT,short,short,funding,63655.5,0.0012000000000000001,76.3866,0.0,0.0,funding,0.00763866,2335.0398294673773,0
125,2026-06-20 15:00:00+00:00,BTC_USDT,long,long,buy,64231.360702702696,0.0006000000000000001,38.53881642162162,0.0007707763284324324,0.0,grid_buy,0.0,2335.2433222694276,1
126,2026-06-20 15:00:00+00:00,BTC_USDT,long,long,sell,64231.360702702696,0.0006000000000000001,38.53881642162162,0.0007707763284324324,0.0,grid_sell_tp,-0.4253226768986973,2335.2881879147208,1
127,2026-06-20 16:00:00+00:00,BTC_USDT,long,long,funding,64155.4,0.0017,109.06418,0.0,0.0,funding,-0.010906418,2335.2773314967208,1
128,2026-06-20 16:00:00+00:00,BTC_USDT,short,short,funding,64155.4,0.0012000000000000001,76.98648000000001,0.0,0.0,funding,0.0076986480000000015,2335.2850301447206,0
129,2026-06-21 00:00:00+00:00,BTC_USDT,long,long,funding,64304.0,0.0017,109.3168,0.0,0.0,funding,-0.010931680000000001,2335.3483984647205,1
130,2026-06-21 00:00:00+00:00,BTC_USDT,short,short,funding,64304.0,0.0012000000000000001,77.16480000000001,0.0,0.0,funding,0.007716480000000002,2335.3561149447205,0
131,2026-06-21 08:00:00+00:00,BTC_USDT,long,long,funding,64193.3,0.0017,109.12861,0.0,0.0,funding,-0.010912861,2335.2898520837207,1
132,2026-06-21 08:00:00+00:00,BTC_USDT,short,short,funding,64193.3,0.0012000000000000001,77.03196000000001,0.0,0.0,funding,0.0077031960000000016,2335.2975552797207,0
133,2026-06-21 16:00:00+00:00,BTC_USDT,long,long,funding,64215.1,0.0017,109.16566999999999,0.0,0.0,funding,-0.010916567,2335.297538712721,1
134,2026-06-21 16:00:00+00:00,BTC_USDT,short,short,funding,64215.1,0.0012000000000000001,77.05812,0.0,0.0,funding,0.007705812,2335.305244524721,0
135,2026-06-21 23:00:00+00:00,BTC_USDT,short,short,sell,63521.73243243243,0.0006000000000000001,38.11303945945946,0.0007622607891891892,0.0,grid_short,0.0,2334.9789317233913,0
136,2026-06-22 00:00:00+00:00,BTC_USDT,long,long,funding,63310.5,0.0017,107.62785,0.0,0.0,funding,-0.010762785,2334.968158938391,1
137,2026-06-22 00:00:00+00:00,BTC_USDT,short,short,funding,63310.5,0.0018000000000000002,113.95890000000001,0.0,0.0,funding,0.011395890000000002,2334.979554828391,0
138,2026-06-22 08:00:00+00:00,BTC_USDT,long,long,funding,64207.9,0.0017,109.15343,0.0,0.0,funding,-0.010915343000000001,2334.8788994853912,1
139,2026-06-22 08:00:00+00:00,BTC_USDT,short,short,funding,64207.9,0.0018000000000000002,115.57422000000001,0.0,0.0,funding,0.011557422000000001,2334.890456907391,0
140,2026-06-22 12:00:00+00:00,BTC_USDT,long,long,buy,64940.98897297297,0.0006000000000000001,38.964593383783786,0.0007792918676756758,0.0,grid_buy,0.0,2334.9196242317394,1
141,2026-06-22 12:00:00+00:00,BTC_USDT,long,long,sell,64940.98897297297,0.0006000000000000001,38.964593383783786,0.0007792918676756758,0.0,grid_sell_tp,0.00012618843938118395,2334.7949383236555,1
142,2026-06-22 16:00:00+00:00,BTC_USDT,long,long,funding,64836.2,0.0017,110.22153999999999,0.0,0.0,funding,-0.011022154,2334.815046169656,1
143,2026-06-22 16:00:00+00:00,BTC_USDT,short,short,funding,64836.2,0.0018000000000000002,116.70516,0.0,0.0,funding,0.011670516,2334.826716685656,0
144,2026-06-22 22:00:00+00:00,BTC_USDT,short,short,sell,64231.360702702696,0.0006000000000000001,38.53881642162162,0.0007707763284324324,0.0,grid_short,0.0,2335.0692423309492,0
145,2026-06-23 00:00:00+00:00,BTC_USDT,long,long,funding,64022.5,0.0017,108.83824999999999,0.0,0.0,funding,-0.010883825,2335.021748505949,1
146,2026-06-23 00:00:00+00:00,BTC_USDT,short,short,funding,64022.5,0.0024000000000000002,153.65400000000002,0.0,0.0,funding,0.015365400000000003,2335.037113905949,0
147,2026-06-23 05:00:00+00:00,BTC_USDT,short,short,buy,63521.73243243243,0.0006000000000000001,38.11303945945946,0.0007622607891891892,0.0,grid_cover_tp,0.21101742611959123,2335.3992221857006,0
148,2026-06-23 06:00:00+00:00,BTC_USDT,short,short,buy,62812.104162162155,0.0006000000000000001,37.6872624972973,0.000753745249945946,0.0,grid_cover_tp,0.6368029038209988,2335.5202459431534,0
149,2026-06-23 08:00:00+00:00,BTC_USDT,long,long,funding,62876.5,0.0017,106.89004999999999,0.0,0.0,funding,-0.010689005,2335.4786069381535,1
150,2026-06-23 08:00:00+00:00,BTC_USDT,short,short,funding,62876.5,0.0012000000000000001,75.4518,0.0,0.0,funding,0.007545180000000001,2335.4861521181533,0
151,2026-06-23 08:00:00+00:00,BTC_USDT,short,short,buy,62102.47589189189,0.0006000000000000001,37.26148553513514,0.0007452297107027028,0.0,grid_cover_tp,1.062588381522402,2335.4136813533073,0
152,2026-06-23 14:00:00+00:00,BTC_USDT,short,short,sell,62812.104162162155,0.0006000000000000001,37.6872624972973,0.000753745249945946,0.0,grid_short,0.0,2335.718680105355,0
153,2026-06-23 16:00:00+00:00,BTC_USDT,long,long,funding,62483.7,0.0017,106.22228999999999,0.0,0.0,funding,-0.010622228999999999,2335.703407876355,1
