date,equity,daily_pnl,daily_ret,cum_ret
2026-05-15 00:00:00+00:00,10171.075224226526,171.0752242265262,0.017107522422652677,0.017107522422652677
2026-05-16 00:00:00+00:00,10154.21716977626,-16.858054450265627,-0.001657450572198238,0.015421716977626065
2026-05-17 00:00:00+00:00,10167.673498673963,13.456328897702406,0.0013251960907192384,0.016767349867396364
2026-05-18 00:00:00+00:00,9714.133128423699,-453.54037025026446,-0.044606110759694784,-0.02858668715763013
2026-05-19 00:00:00+00:00,10010.396801577808,296.2636731541097,0.030498210106595813,0.0010396801577807757
2026-05-20 00:00:00+00:00,10775.313706449273,764.9169048714648,0.0764122461909702,0.07753137064492721
2026-05-21 00:00:00+00:00,11377.12851622947,601.8148097801968,0.05585125650866174,0.13771285162294689
2026-05-22 00:00:00+00:00,11905.640055989163,528.5115397596928,0.046453860392433155,0.19056400559891618
2026-05-23 00:00:00+00:00,12300.494284525736,394.8542285365729,0.03316530876791801,0.2300494284525736
2026-05-24 00:00:00+00:00,12379.249783615058,78.75549908932226,0.006402628810485922,0.23792497836150583
2026-05-25 00:00:00+00:00,12543.665899790298,164.41611617523995,0.013281589680245176,0.2543665899790297
2026-05-26 00:00:00+00:00,13441.57177077158,897.9058709812816,0.07158241284123279,0.34415717707715787
2026-05-27 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-05-28 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-05-29 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-05-30 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-05-31 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-01 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-02 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-03 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-04 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-05 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-06 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-07 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-08 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-09 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-10 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-11 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-12 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-13 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-14 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-15 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-16 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-17 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-18 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-19 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-20 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-21 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-22 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-23 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-24 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-25 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-26 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-27 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-28 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-29 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-06-30 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-01 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-02 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-03 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-04 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-05 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-06 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-07 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-08 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-09 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-10 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-11 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-12 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-13 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-14 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-15 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
2026-07-16 00:00:00+00:00,13441.57177077158,0.0,0.0,0.34415717707715787
