date,equity,daily_pnl,daily_ret,cum_ret
2026-07-16 00:00:00+00:00,10417.18436584425,417.18436584425035,0.04171843658442498,0.04171843658442498
2026-07-17 00:00:00+00:00,10654.306270900539,237.1219050562886,0.022762571605602133,0.06543062709005398
2026-07-18 00:00:00+00:00,10684.911319957571,30.605049057032375,0.002872552025336761,0.06849113199575707
2026-07-19 00:00:00+00:00,10671.943553350759,-12.967766606812802,-0.0012136522445994613,0.06719435533507578
2026-07-20 00:00:00+00:00,10769.196935120774,97.25338177001504,0.009112996267627294,0.07691969351207728
2026-07-21 00:00:00+00:00,10472.853750194505,-296.3431849262688,-0.02751766791076382,0.047285375019450404
2026-07-22 00:00:00+00:00,10330.15837654971,-142.69537364479402,-0.013625261752761908,0.03301583765497118
2026-07-23 00:00:00+00:00,10381.94267442821,51.784297878499274,0.005012923905992839,0.03819426744282106
2026-07-24 00:00:00+00:00,10649.130987524335,267.18831309612506,0.02573586865917088,0.06491309875243356
2026-07-25 00:00:00+00:00,10595.232993680951,-53.89799384338403,-0.005061257477866232,0.059523299368095195
2026-07-26 00:00:00+00:00,10478.996226816067,-116.23676686488398,-0.01097066642462774,0.047899622681606635
2026-07-27 00:00:00+00:00,10811.346745100744,332.3505182846766,0.031715873456866106,0.08113467451007428
2026-07-28 00:00:00+00:00,11561.20391947643,749.8571743756856,0.06935835026431736,0.15612039194764282
2026-07-29 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-07-30 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-07-31 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-01 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-02 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-03 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-04 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-05 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-06 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-07 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-08 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-09 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-10 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-11 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-12 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-13 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-14 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-15 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-16 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-17 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-18 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-19 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-20 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-21 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-22 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-23 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-24 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-25 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-26 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-27 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-28 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-29 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-30 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-08-31 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-01 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-02 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-03 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-04 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-05 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-06 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-07 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-08 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-09 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-10 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
2026-09-11 00:00:00+00:00,11561.20391947643,0.0,0.0,0.15612039194764282
