trade_id,timestamp,symbol,book,direction,side,price,qty,notional,fee,slippage,reason,realized_pnl,equity_after,cycle_id
15,2026-06-08 15:00:00+00:00,BTC_USDT,long,long,buy,63778.77724,0.00030000000000000003,19.133633172000003,0.0009566816586000002,6.3772400000016205,mart_open,0.0,2331.05557951025,2
16,2026-06-08 16:00:00+00:00,BTC_USDT,long,long,funding,63772.5,0.00030000000000000003,19.13175,0.0,0.0,funding,-0.001913175,2331.0536263352506,2
17,2026-06-08 16:00:00+00:00,BTC_USDT,short,short,funding,63772.5,0.0007000000000000001,44.640750000000004,0.0,0.0,funding,0.0044640750000000005,2331.0580904102503,1
18,2026-06-09 00:00:00+00:00,BTC_USDT,long,long,funding,63082.3,0.00030000000000000003,18.924690000000002,0.0,0.0,funding,-0.0018924690000000004,2331.33227794125,2
19,2026-06-09 00:00:00+00:00,BTC_USDT,short,short,funding,63082.3,0.0007000000000000001,44.157610000000005,0.0,0.0,funding,0.004415761000000001,2331.33669370225,1
20,2026-06-09 00:00:00+00:00,BTC_USDT,long,long,buy,62828.37779095814,0.0004,25.131351116383257,0.001256567555819163,6.282209558135946,mart_add,0.0,2331.4370060183114,2
21,2026-06-09 00:00:00+00:00,BTC_USDT,short,short,buy,62892.994484715746,0.0007000000000000001,44.02509613930103,0.0022012548069650513,6.288670581416227,mart_tp,0.4380501512395205,2331.2012886242032,2
22,2026-06-09 01:00:00+00:00,BTC_USDT,short,short,sell,62755.12386,0.00030000000000000003,18.826537158,0.0009413268579000001,6.27614000000176,mart_open,0.0,2331.3398644553454,2
23,2026-06-09 08:00:00+00:00,BTC_USDT,long,long,funding,63196.3,0.0007000000000000001,44.23741000000001,0.0,0.0,funding,-0.004423741000000001,2331.5094007143452,2
24,2026-06-09 08:00:00+00:00,BTC_USDT,short,short,funding,63196.3,0.00030000000000000003,18.958890000000004,0.0,0.0,funding,0.0018958890000000004,2331.5112966033453,2
25,2026-06-09 14:00:00+00:00,BTC_USDT,long,long,buy,61892.140719306175,0.0007,43.32449850351432,0.002166224925175716,6.1885952124066534,mart_add,0.0,2330.603191874906,2
26,2026-06-09 14:00:00+00:00,BTC_USDT,short,short,buy,62133.78537866214,0.00030000000000000003,18.640135613598645,0.0009320067806799322,6.212757262139348,mart_tp,0.18546953762067747,2330.4249642545265,3
27,2026-06-09 15:00:00+00:00,BTC_USDT,short,short,sell,61121.48724,0.00030000000000000003,18.336446172000002,0.0009168223086000001,6.112759999996342,mart_open,0.0,2329.8409336042178,3
28,2026-06-09 16:00:00+00:00,BTC_USDT,long,long,funding,61126.5,0.0014000000000000002,85.57710000000002,0.0,0.0,funding,-0.008557710000000001,2329.8311658942175,2
29,2026-06-09 16:00:00+00:00,BTC_USDT,short,short,funding,61126.5,0.00030000000000000003,18.337950000000003,0.0,0.0,funding,0.0018337950000000005,2329.832999689218,3
30,2026-06-09 16:00:00+00:00,BTC_USDT,long,long,buy,60969.85498437743,0.0011,67.06684048281518,0.0033533420241407593,6.096375860848639,mart_add,0.0,2330.5774758643784,2
31,2026-06-09 19:00:00+00:00,BTC_USDT,short,short,sell,62032.105717645136,0.0004,24.812842287058057,0.001240642114352903,6.203830954858859,mart_add,0.0,2332.1166975093224,3
32,2026-06-10 00:00:00+00:00,BTC_USDT,long,long,funding,61720.8,0.0025000000000000005,154.30200000000005,0.0,0.0,funding,-0.015430200000000005,2331.4172673093226,2
33,2026-06-10 00:00:00+00:00,BTC_USDT,short,short,funding,61720.8,0.0007000000000000001,43.20456000000001,0.0,0.0,funding,0.004320456000000001,2331.4215877653223,3
34,2026-06-10 08:00:00+00:00,BTC_USDT,long,long,funding,61685.4,0.0025000000000000005,154.21350000000004,0.0,0.0,funding,-0.015421350000000004,2331.3424464153222,2
35,2026-06-10 08:00:00+00:00,BTC_USDT,short,short,funding,61685.4,0.0007000000000000001,43.17978000000001,0.0,0.0,funding,0.004317978000000001,2331.3467643933222,3
36,2026-06-10 09:00:00+00:00,BTC_USDT,short,short,buy,61031.52479146416,0.0007000000000000001,42.722067354024915,0.002136103367701246,6.102542224922217,mart_tp,0.4250850016654362,2330.9153409359296,4
37,2026-06-10 10:00:00+00:00,BTC_USDT,short,short,sell,61376.76171,0.00030000000000000003,18.413028513,0.00092065142565,6.138290000002598,mart_open,0.0,2331.043328797504,4
38,2026-06-10 13:00:00+00:00,BTC_USDT,short,short,sell,62291.183394336425,0.0004,24.91647335773457,0.0012458236678867286,6.2297413135675015,mart_add,0.0,2332.778256331571,4
39,2026-06-10 15:00:00+00:00,BTC_USDT,long,long,sell,62474.906487523636,0.0025000000000000005,156.18726621880913,0.007809363310940457,6.248115460301051,mart_tp,1.5231335807854285,2333.248683187069,3
40,2026-06-10 16:00:00+00:00,BTC_USDT,short,short,funding,62638.6,0.0007000000000000001,43.84702000000001,0.0,0.0,funding,0.004384702000000001,2333.252997889069,4
41,2026-06-10 16:00:00+00:00,BTC_USDT,long,long,buy,62223.82176,0.00030000000000000003,18.667146528,0.0009333573264,6.221760000000359,mart_open,0.0,2333.5448980037427,3
42,2026-06-10 21:00:00+00:00,BTC_USDT,long,long,buy,61296.59348004336,0.0004,24.518637392017347,0.0012259318696008674,6.129046443362313,mart_add,0.0,2333.912074679856,3
43,2026-06-10 21:00:00+00:00,BTC_USDT,short,short,buy,61286.42353244632,0.0007000000000000001,42.90049647271243,0.0021450248236356217,6.128029550287465,mart_tp,0.4268603731985078,2333.9591231823197,5
44,2026-06-10 22:00:00+00:00,BTC_USDT,short,short,sell,61380.261360000004,0.00030000000000000003,18.414078408,0.0009207039204000002,6.138639999997395,mart_open,0.0,2333.977150886399,5
45,2026-06-11 00:00:00+00:00,BTC_USDT,long,long,funding,61516.8,0.0007000000000000001,43.06176000000001,0.0,0.0,funding,-0.004306176000000001,2334.025004710399,3
46,2026-06-11 00:00:00+00:00,BTC_USDT,short,short,funding,61516.8,0.00030000000000000003,18.455040000000004,0.0,0.0,funding,0.0018455040000000004,2334.026850214399,5
47,2026-06-11 01:00:00+00:00,BTC_USDT,long,long,sell,62304.68570720227,0.0007000000000000001,43.613279995041594,0.00218066399975208,6.231091679888777,mart_tp,0.42531541102450077,2334.369279545441,4
48,2026-06-11 01:00:00+00:00,BTC_USDT,short,short,sell,62294.73518387196,0.0004,24.917894073548787,0.0012458947036774394,6.230096528037393,mart_add,0.0,2334.403327724286,5
49,2026-06-11 02:00:00+00:00,BTC_USDT,long,long,buy,62152.81466,0.00030000000000000003,18.645844398,0.0009322922199000002,6.214659999997821,mart_open,0.0,2334.442461034066,4
50,2026-06-11 03:00:00+00:00,BTC_USDT,long,long,sell,62768.06537231934,0.00030000000000000003,18.830419611695802,0.0009415209805847902,6.277434280658781,mart_tp,0.18363369271521804,2334.249539124781,5
51,2026-06-11 04:00:00+00:00,BTC_USDT,long,long,buy,62735.272899999996,0.00030000000000000003,18.82058187,0.0009410290935000001,6.272899999996298,mart_open,0.0,2334.217456225688,5
52,2026-06-11 08:00:00+00:00,BTC_USDT,long,long,funding,62717.8,0.00030000000000000003,18.815340000000003,0.0,0.0,funding,-0.0018815340000000002,2334.220054691688,5
53,2026-06-11 08:00:00+00:00,BTC_USDT,short,short,funding,62717.8,0.0007000000000000001,43.902460000000005,0.0,0.0,funding,0.004390246,2334.2244449376876,5
54,2026-06-11 10:00:00+00:00,BTC_USDT,short,short,sell,63222.833296008874,0.0007,44.25598330720621,0.0022127991653603106,6.322915621160064,mart_add,0.0,2334.1126554457287,5
55,2026-06-11 16:00:00+00:00,BTC_USDT,long,long,funding,62746.4,0.00030000000000000003,18.82392,0.0,0.0,funding,-0.001882392,2334.5424130537285,5
56,2026-06-11 16:00:00+00:00,BTC_USDT,short,short,funding,62746.4,0.0014000000000000002,87.84496000000001,0.0,0.0,funding,0.008784496000000003,2334.551197549729,5
57,2026-06-11 17:00:00+00:00,BTC_USDT,long,long,sell,63356.28936643709,0.00030000000000000003,19.006886809931128,0.0009503443404965564,6.336262562901538,mart_tp,0.1853545955906325,2333.4837140153195,6
58,2026-06-11 18:00:00+00:00,BTC_USDT,long,long,buy,63466.44601,0.00030000000000000003,19.039933803,0.0009519966901500001,6.346010000001115,mart_open,0.0,2333.7311782156294,6
59,2026-06-12 00:00:00+00:00,BTC_USDT,long,long,funding,63619.4,0.00030000000000000003,19.085820000000002,0.0,0.0,funding,-0.0019085820000000002,2333.554039633629,6
60,2026-06-12 00:00:00+00:00,BTC_USDT,short,short,funding,63619.4,0.0014000000000000002,89.06716000000002,0.0,0.0,funding,0.008906716000000002,2333.562946349629,5
61,2026-06-12 08:00:00+00:00,BTC_USDT,long,long,funding,63093.9,0.00030000000000000003,18.92817,0.0,0.0,funding,-0.0018928170000000002,2334.139103532629,6
62,2026-06-12 08:00:00+00:00,BTC_USDT,short,short,funding,63093.9,0.0014000000000000002,88.33146000000002,0.0,0.0,funding,0.008833146000000002,2334.147936678629,5
63,2026-06-12 15:00:00+00:00,BTC_USDT,long,long,sell,64094.700359052986,0.00030000000000000003,19.2284101077159,0.000961420505385795,6.410111047007376,mart_tp,0.1875148842105122,2333.7445553658395,7
64,2026-06-12 15:00:00+00:00,BTC_USDT,short,short,sell,64164.75867786946,0.001,64.16475867786946,0.003208237933893473,6.417117579541809,mart_add,0.0,2334.310305805775,5
65,2026-06-12 16:00:00+00:00,BTC_USDT,short,short,funding,63595.9,0.0024000000000000002,152.63016000000002,0.0,0.0,funding,0.015263016000000003,2334.325328821775,5
66,2026-06-12 16:00:00+00:00,BTC_USDT,long,long,buy,63987.298090000004,0.00030000000000000003,19.196189427000004,0.0009598094713500002,6.398090000002412,mart_open,0.0,2333.3984495853038,7
67,2026-06-13 00:00:00+00:00,BTC_USDT,long,long,funding,63577.6,0.00030000000000000003,19.07328,0.0,0.0,funding,-0.0019073280000000002,2334.243472257304,7
68,2026-06-13 00:00:00+00:00,BTC_USDT,short,short,funding,63577.6,0.0024000000000000002,152.58624,0.0,0.0,funding,0.015258624000000002,2334.2587308813036,5
69,2026-06-13 08:00:00+00:00,BTC_USDT,long,long,funding,63844.3,0.00030000000000000003,19.153290000000002,0.0,0.0,funding,-0.0019153290000000003,2333.6967455523036,7
70,2026-06-13 08:00:00+00:00,BTC_USDT,short,short,funding,63844.3,0.0024000000000000002,153.22632000000002,0.0,0.0,funding,0.015322632000000003,2333.712068184304,5
71,2026-06-13 16:00:00+00:00,BTC_USDT,long,long,funding,64300.0,0.00030000000000000003,19.290000000000003,0.0,0.0,funding,-0.0019290000000000004,2332.7531691843037,7
72,2026-06-13 16:00:00+00:00,BTC_USDT,short,short,funding,64300.0,0.0024000000000000002,154.32000000000002,0.0,0.0,funding,0.015432000000000003,2332.768601184304,5
73,2026-06-13 21:00:00+00:00,BTC_USDT,long,long,sell,64620.708353792914,0.00030000000000000003,19.386212506137877,0.0009693106253068939,6.462717107089702,mart_tp,0.1890537685125661,2332.459924379816,8
74,2026-06-13 22:00:00+00:00,BTC_USDT,long,long,buy,64466.94605,0.00030000000000000003,19.340083815,0.00096700419075,6.44604999999865,mart_open,0.0,2332.4757435606252,8
75,2026-06-14 00:00:00+00:00,BTC_USDT,long,long,funding,64454.4,0.00030000000000000003,19.33632,0.0,0.0,funding,-0.0019336320000000002,2332.4866199286253,8
76,2026-06-14 00:00:00+00:00,BTC_USDT,short,short,funding,64454.4,0.0024000000000000002,154.69056,0.0,0.0,funding,0.015469056000000002,2332.5020889846255,5
77,2026-06-14 08:00:00+00:00,BTC_USDT,long,long,funding,64428.4,0.00030000000000000003,19.32852,0.0,0.0,funding,-0.001932852,2332.5547561326252,8
78,2026-06-14 08:00:00+00:00,BTC_USDT,short,short,funding,64428.4,0.0024000000000000002,154.62816,0.0,0.0,funding,0.015462816,2332.5702189486256,5
79,2026-06-14 16:00:00+00:00,BTC_USDT,long,long,funding,64026.9,0.00030000000000000003,19.208070000000003,0.0,0.0,funding,-0.0019208070000000003,2333.4114481416254,8
80,2026-06-14 16:00:00+00:00,BTC_USDT,short,short,funding,64026.9,0.0024000000000000002,153.66456000000002,0.0,0.0,funding,0.015366456000000002,2333.4268145976257,5
81,2026-06-14 21:00:00+00:00,BTC_USDT,long,long,sell,65105.104348948946,0.00030000000000000003,19.531531304684684,0.0009765765652342343,6.5111615510468255,mart_tp,0.19047091311945208,2330.6808993257446,9
82,2026-06-14 21:00:00+00:00,BTC_USDT,short,short,sell,65120.71733503169,0.0015,97.68107600254753,0.004884053800127377,6.512723005806038,mart_add,0.0,2330.3989912744923,5
83,2026-06-14 22:00:00+00:00,BTC_USDT,long,long,buy,65419.5413,0.00030000000000000003,19.62586239,0.0009812931195000002,6.541299999997136,mart_open,0.0,2329.976407591373,9
84,2026-06-15 00:00:00+00:00,BTC_USDT,long,long,funding,65742.1,0.00030000000000000003,19.722630000000002,0.0,0.0,funding,-0.001972263,2328.789675328373,9
85,2026-06-15 00:00:00+00:00,BTC_USDT,short,short,funding,65742.1,0.0039000000000000003,256.39419000000004,0.0,0.0,funding,0.025639419000000004,2328.815314747373,5
86,2026-06-15 08:00:00+00:00,BTC_USDT,long,long,funding,65670.2,0.00030000000000000003,19.701060000000002,0.0,0.0,funding,-0.001970106,2329.072184641373,9
87,2026-06-15 08:00:00+00:00,BTC_USDT,short,short,funding,65670.2,0.0039000000000000003,256.11378,0.0,0.0,funding,0.025611378000000004,2329.097796019373,5
88,2026-06-15 11:00:00+00:00,BTC_USDT,long,long,sell,66067.12933932869,0.00030000000000000003,19.82013880179861,0.0009910069400899306,6.607373671300593,mart_tp,0.1932854048585181,2327.0182338142313,10
89,2026-06-15 11:00:00+00:00,BTC_USDT,short,short,sell,66090.91834224766,0.0022,145.40002035294486,0.007270001017647244,6.609752809497877,mart_add,0.0,2326.696844166159,5
90,2026-06-15 12:00:00+00:00,BTC_USDT,long,long,buy,66568.35617,0.00030000000000000003,19.970506851000003,0.0009985253425500002,6.656170000002021,mart_open,0.0,2324.693048789816,10
91,2026-06-15 15:00:00+00:00,BTC_USDT,long,long,sell,67227.31632772683,0.00030000000000000003,20.168194898318053,0.0010084097449159027,6.723403973170207,mart_tp,0.19667963757313406,2320.413105278389,11
92,2026-06-15 15:00:00+00:00,BTC_USDT,short,short,sell,67075.57388916964,0.0033,221.3493938342598,0.01106746969171299,6.708228211733513,mart_add,0.0,2319.674961642957,5
93,2026-06-15 16:00:00+00:00,BTC_USDT,short,short,funding,67286.6,0.0094,632.49404,0.0,0.0,funding,0.06324940400000001,2319.825631046957,5
94,2026-06-15 16:00:00+00:00,BTC_USDT,long,long,buy,67163.21565,0.0002,13.43264313,0.0006716321565,6.715649999998277,mart_open,0.0,2321.0465562848008,11
95,2026-06-15 22:00:00+00:00,BTC_USDT,long,long,buy,66162.38299199152,0.0004,26.464953196796607,0.0013232476598398304,6.615576741518453,mart_add,0.0,2329.8468798403446,11
96,2026-06-16 00:00:00+00:00,BTC_USDT,long,long,funding,66326.4,0.0006000000000000001,39.79584,0.0,0.0,funding,-0.003979584,2328.7437802563445,11
97,2026-06-16 00:00:00+00:00,BTC_USDT,short,short,funding,66326.4,0.0094,623.46816,0.0,0.0,funding,0.062346816000000006,2328.806127072344,5
98,2026-06-16 08:00:00+00:00,BTC_USDT,long,long,funding,66368.1,0.0006000000000000001,39.82086000000001,0.0,0.0,funding,-0.003982086000000001,2328.435184986344,11
99,2026-06-16 08:00:00+00:00,BTC_USDT,short,short,funding,66368.1,0.0094,623.8601400000001,0.0,0.0,funding,0.06238601400000002,2328.497571000344,5
100,2026-06-16 16:00:00+00:00,BTC_USDT,long,long,funding,65865.1,0.0006000000000000001,39.51906000000001,0.0,0.0,funding,-0.0039519060000000016,2332.920019094344,11
101,2026-06-16 16:00:00+00:00,BTC_USDT,short,short,funding,65865.1,0.0094,619.1319400000001,0.0,0.0,funding,0.06191319400000001,2332.981932288344,5
102,2026-06-17 00:00:00+00:00,BTC_USDT,long,long,funding,65671.8,0.0006000000000000001,39.40308,0.0,0.0,funding,-0.003940308000000001,2334.679031980344,11
103,2026-06-17 00:00:00+00:00,BTC_USDT,short,short,funding,65671.8,0.0094,617.31492,0.0,0.0,funding,0.061731492000000006,2334.740763472344,5
104,2026-06-17 08:00:00+00:00,BTC_USDT,long,long,funding,65536.7,0.0006000000000000001,39.32202,0.0,0.0,funding,-0.003932202,2335.9257112703444,11
105,2026-06-17 08:00:00+00:00,BTC_USDT,short,short,funding,65536.7,0.0094,616.04498,0.0,0.0,funding,0.061604498,2335.987315768344,5
106,2026-06-17 08:00:00+00:00,BTC_USDT,long,long,buy,65176.46424183635,0.0006000000000000001,39.10587854510182,0.0019552939272550907,6.516994724712276,mart_add,0.0,2341.196941929315,11
107,2026-06-17 08:00:00+00:00,BTC_USDT,short,short,buy,64902.380292241905,0.0094,610.0823747470739,0.030504118737353696,6.489589070319198,mart_tp,6.070325790565396,2341.4025630635037,6
108,2026-06-17 09:00:00+00:00,BTC_USDT,short,short,sell,64901.409210000005,0.00030000000000000003,19.470422763000002,0.0009735211381500001,6.4907899999961955,mart_open,0.0,2341.3761223053657,6
109,2026-06-17 16:00:00+00:00,BTC_USDT,long,long,funding,65751.4,0.0012000000000000001,78.90168,0.0,0.0,funding,-0.007890168,2342.1273821373657,11
110,2026-06-17 16:00:00+00:00,BTC_USDT,short,short,funding,65751.4,0.00030000000000000003,19.72542,0.0,0.0,funding,0.001972542,2342.1293546793654,6
111,2026-06-17 16:00:00+00:00,BTC_USDT,short,short,sell,65868.34285511519,0.0004,26.347337142046076,0.0013173668571023038,6.587493034807267,mart_add,0.0,2342.2297144545546,6
112,2026-06-17 18:00:00+00:00,BTC_USDT,short,short,buy,64805.88323460886,0.0007000000000000001,45.36411826422621,0.0022682059132113105,6.479940329423698,mart_tp,0.4513734349066518,2342.545327984415,7
113,2026-06-17 19:00:00+00:00,BTC_USDT,long,long,buy,64205.23715993663,0.001,64.20523715993663,0.003210261857996832,6.41988172782294,mart_add,0.0,2341.1794405626206,11
114,2026-06-17 19:00:00+00:00,BTC_USDT,short,short,sell,64291.370220000004,0.00030000000000000003,19.287411066000004,0.0009643705533000003,6.429779999998573,mart_open,0.0,2341.1765472580673,7
115,2026-06-18 00:00:00+00:00,BTC_USDT,long,long,funding,64506.2,0.0022,141.91364000000002,0.0,0.0,funding,-0.014191364000000001,2341.558315894067,11
116,2026-06-18 00:00:00+00:00,BTC_USDT,short,short,funding,64506.2,0.00030000000000000003,19.351860000000002,0.0,0.0,funding,0.0019351860000000002,2341.5602510800672,7
117,2026-06-18 08:00:00+00:00,BTC_USDT,long,long,funding,64508.1,0.0022,141.91782,0.0,0.0,funding,-0.014191782000000002,2341.549669298068,11
118,2026-06-18 08:00:00+00:00,BTC_USDT,short,short,funding,64508.1,0.00030000000000000003,19.352430000000002,0.0,0.0,funding,0.0019352430000000003,2341.5516045410677,7
119,2026-06-18 14:00:00+00:00,BTC_USDT,short,short,buy,63654.82136345179,0.00030000000000000003,19.09644640903554,0.000954822320451777,6.3648456517767045,mart_tp,0.1900098346440151,2340.2892933097114,8
120,2026-06-18 15:00:00+00:00,BTC_USDT,long,long,buy,63248.48281839783,0.0016,101.19757250943654,0.005059878625471827,6.32421586025157,mart_add,0.0,2335.6910409216493,11
121,2026-06-18 15:00:00+00:00,BTC_USDT,short,short,sell,62363.46303,0.00030000000000000003,18.709038909,0.0009354519454500001,6.236969999998109,mart_open,0.0,2335.688234378704,8
122,2026-06-18 16:00:00+00:00,BTC_USDT,long,long,funding,62362.7,0.0038000000000000004,236.97826,0.0,0.0,funding,-0.023697826,2335.6400365527043,11
123,2026-06-18 16:00:00+00:00,BTC_USDT,short,short,funding,62362.7,0.00030000000000000003,18.70881,0.0,0.0,funding,0.001870881,2335.641907433704,8
124,2026-06-18 17:00:00+00:00,BTC_USDT,long,long,buy,62305.98555167947,0.0024000000000000002,149.53436532403074,0.007476718266201538,6.229975557609578,mart_add,0.0,2337.2195853914072,11
125,2026-06-19 00:00:00+00:00,BTC_USDT,long,long,funding,62956.6,0.006200000000000001,390.33092000000005,0.0,0.0,funding,-0.039033092000000005,2339.235522299407,11
126,2026-06-19 00:00:00+00:00,BTC_USDT,short,short,funding,62956.6,0.00030000000000000003,18.88698,0.0,0.0,funding,0.0018886980000000003,2339.237410997407,8
127,2026-06-19 08:00:00+00:00,BTC_USDT,long,long,funding,62623.4,0.006200000000000001,388.26508000000007,0.0,0.0,funding,-0.03882650800000001,2337.232704489407,11
128,2026-06-19 08:00:00+00:00,BTC_USDT,short,short,funding,62623.4,0.00030000000000000003,18.787020000000002,0.0,0.0,funding,0.0018787020000000003,2337.234583191407,8
129,2026-06-19 13:00:00+00:00,BTC_USDT,short,short,sell,63292.58508395245,0.0004,25.31703403358098,0.0012658517016790492,6.329891497545759,mart_add,0.0,2340.7564413732866,8
130,2026-06-19 16:00:00+00:00,BTC_USDT,long,long,funding,63213.8,0.006200000000000001,391.9255600000001,0.0,0.0,funding,-0.03919255600000001,2340.7089988172866,11
131,2026-06-19 16:00:00+00:00,BTC_USDT,short,short,funding,63213.8,0.0007000000000000001,44.249660000000006,0.0,0.0,funding,0.004424966000000001,2340.7134237832865,8
132,2026-06-20 00:00:00+00:00,BTC_USDT,long,long,funding,63541.2,0.006200000000000001,393.95544,0.0,0.0,funding,-0.039395544000000005,2342.4747282392864,11
133,2026-06-20 00:00:00+00:00,BTC_USDT,short,short,funding,63541.2,0.0007000000000000001,44.478840000000005,0.0,0.0,funding,0.004447884000000001,2342.4791761232864,8
134,2026-06-20 08:00:00+00:00,BTC_USDT,long,long,funding,63655.5,0.006200000000000001,394.6641,0.0,0.0,funding,-0.03946641,2343.0683597132866,11
135,2026-06-20 08:00:00+00:00,BTC_USDT,short,short,funding,63655.5,0.0007000000000000001,44.55885000000001,0.0,0.0,funding,0.004455885000000001,2343.0728155982865,8
136,2026-06-20 15:00:00+00:00,BTC_USDT,long,long,sell,64167.78521908371,0.006200000000000001,397.840268358319,0.019892013417915952,6.417420263933309,mart_tp,3.879726479598732,2345.8792319431877,12
137,2026-06-20 15:00:00+00:00,BTC_USDT,short,short,sell,64235.54966282571,0.0007,44.964884763978,0.0022482442381989,6.424197386018932,mart_add,0.0,2345.933158462927,8
138,2026-06-20 16:00:00+00:00,BTC_USDT,short,short,funding,64155.4,0.0014000000000000002,89.81756000000001,0.0,0.0,funding,0.008981756000000002,2345.942000218927,8
139,2026-06-20 16:00:00+00:00,BTC_USDT,long,long,buy,64038.503209999995,0.00030000000000000003,19.211550963,0.0009605775481500001,6.403209999996761,mart_open,0.0,2346.111738678379,12
140,2026-06-21 00:00:00+00:00,BTC_USDT,long,long,funding,64304.0,0.00030000000000000003,19.291200000000003,0.0,0.0,funding,-0.0019291200000000005,2345.810719558379,12
141,2026-06-21 00:00:00+00:00,BTC_USDT,short,short,funding,64304.0,0.0014000000000000002,90.02560000000001,0.0,0.0,funding,0.009002560000000001,2345.819722118379,8
142,2026-06-21 08:00:00+00:00,BTC_USDT,long,long,funding,64193.3,0.00030000000000000003,19.257990000000003,0.0,0.0,funding,-0.0019257990000000004,2345.939566319379,12
143,2026-06-21 08:00:00+00:00,BTC_USDT,short,short,funding,64193.3,0.0014000000000000002,89.87062000000002,0.0,0.0,funding,0.008987062000000002,2345.948553381379,8
144,2026-06-21 16:00:00+00:00,BTC_USDT,long,long,funding,64215.1,0.00030000000000000003,19.26453,0.0,0.0,funding,-0.001926453,2345.922646928379,12
145,2026-06-21 16:00:00+00:00,BTC_USDT,short,short,funding,64215.1,0.0014000000000000002,89.90114000000001,0.0,0.0,funding,0.008990114000000002,2345.931637042379,8
146,2026-06-22 00:00:00+00:00,BTC_USDT,long,long,funding,63310.5,0.00030000000000000003,18.993150000000004,0.0,0.0,funding,-0.0018993150000000004,2346.924797727379,12
147,2026-06-22 00:00:00+00:00,BTC_USDT,short,short,funding,63310.5,0.0014000000000000002,88.63470000000001,0.0,0.0,funding,0.008863470000000002,2346.9336611973795,8
148,2026-06-22 01:00:00+00:00,BTC_USDT,long,long,sell,64672.42035327578,0.00030000000000000003,19.401726105982736,0.0009700863052991368,6.467888824212423,mart_tp,0.1892050566774369,2345.5198672170563,13
149,2026-06-22 02:00:00+00:00,BTC_USDT,long,long,buy,64265.025859999994,0.00030000000000000003,19.279507758,0.0009639753879000002,6.425859999995737,mart_open,0.0,2346.011035483669,13
150,2026-06-22 08:00:00+00:00,BTC_USDT,long,long,funding,64207.9,0.00030000000000000003,19.26237,0.0,0.0,funding,-0.0019262370000000001,2346.0648792466686,13
151,2026-06-22 08:00:00+00:00,BTC_USDT,short,short,funding,64207.9,0.0014000000000000002,89.89106000000001,0.0,0.0,funding,0.008989106000000002,2346.073868352669,8
152,2026-06-22 12:00:00+00:00,BTC_USDT,long,long,sell,64901.18535098813,0.00030000000000000003,19.47035560529644,0.0009735177802648221,6.490767611860065,mart_tp,0.1898743295161768,2344.9654404401845,14
153,2026-06-22 12:00:00+00:00,BTC_USDT,short,short,sell,65192.56299947731,0.001,65.19256299947732,0.003259628149973866,6.519908290778403,mart_add,0.0,2345.007243811512,8
